"baseMean.AR" "log2FoldChange.AR" "lfcSE.AR" "stat.AR" "pvalue.AR" "padj.AR" "baseMean.HOX" "log2FoldChange.HOX" "lfcSE.HOX" "stat.HOX" "pvalue.HOX" "padj.HOX"
"SYCP2" 85.4343721464246 0.7096209635525 0.473389320315443 1.49902191092871 0.133867947934032 0.319154321203099 0 0 NA NA NA 1
"SYCP2L" 39.3760125503598 -0.591000262600497 0.424722438175352 -1.39149762169263 0.164074580342349 0.364823295755586 0 0 NA NA NA 1
"SYCP3" 863.742055828927 -0.141625943020447 0.708815706344475 -0.199806440168835 0.84163196436665 0.933877726610648 0 0 NA NA NA 1
"SYDE1" 34.2646762793093 0.155567113201316 0.568729355959309 0.27353452318091 0.78444235815691 0.903156001407293 0.12743195964081 0.740601044466094 3.5338115409304 0.209575704841098 0.83399884325783 1
"SYDE2" 322.773373821307 0.270767711135446 0.473541461734429 0.571793038235155 0.567462194271607 0.770496091574351 0 0 NA NA NA 1
"SYF2" 886.250412723235 -0.204132254905475 0.118011736472245 -1.72976231862739 0.0836727493597734 0.233877778707993 7.7264825338759 -0.84365961261728 0.540921025211421 -1.5596724351536 0.118837309321863 1
"SYK" 2.99511768490591 -0.992463636752705 1.58932876633032 -0.624454585972323 0.532329086290351 1 0 0 NA NA NA 1
"SYMPK" 2707.64727807208 0.137763410356521 0.107729767412097 1.27878685405062 0.200972124433556 0.41594523558039 14.5012415266879 0.168583689652243 0.383761412103746 0.439292967805392 0.660449268980954 0.87501545723963
"SYN1" 16.7938781297885 -0.361320779007994 0.580399554329484 -0.622538002162003 0.533588163494837 0.743950926176189 0 0 NA NA NA 1
"SYN3" 16.4775068893225 0.0422053264733945 0.561303977574737 0.075191568489776 0.940062292735135 0.978877608034403 0 0 NA NA NA 1
"SYNC" 3877.73346845633 -0.0564946278578615 0.0927791792496739 -0.608914934522446 0.542580824584028 0.749911617514945 7.99391007234648 -0.0710017695581156 0.512442048995884 -0.138555705366571 0.889801247587788 0.961739742271078
"SYNCRIP" 8535.49118378387 -0.24035099197776 0.154728327763383 -1.5533741975504 0.120333763503001 0.29771765847441 66.5500165746229 -0.334467557989693 0.185315733770883 -1.80485246008963 0.0710977726887597 0.279963756924603
"SYNDIG1" 2.99992259838183 1.0085414750465 1.92900477678008 0.522829952100984 0.601092594067369 1 0 0 NA NA NA 1
"SYNDIG1L" 1.83020929804163 -0.250862363780213 2.10105362753865 -0.119398363036594 0.904959758126428 1 0 0 NA NA NA 1
"SYNE1" 8.98794385007633 0.221056265203701 1.21254439158819 0.182307770946152 0.855341200547801 0.940960739700033 0 0 NA NA NA 1
"SYNE2" 2889.82345464284 -0.326189447524961 0.097296965840157 -3.3525140759357 0.000800811691923244 0.0062648236771022 5.12700634491271 -0.0503502281730077 0.646100320188694 -0.077929427675106 0.93788419068647 1
"SYNE3" 327.48490540523 0.2837279597735 0.161022849978855 1.76203538696997 0.0780633188051015 0.222975504609397 0.124187585791121 -0.702071475933178 3.5338115409304 -0.198672585620775 0.842518870024509 1
"SYNE4" 2278.34207658355 0.0191911742719949 0.12275274421137 0.15634008343593 0.875764962761841 0.950808160863846 36.2980337197703 0.750908753618846 0.251165781335519 2.98969369802707 0.00279257326339756 0.0254564628447306
"SYNGAP1" 1084.45888827922 0.0309484547196015 0.161488602224955 0.191644823803045 0.84802042891715 0.936817561485888 1.12723099350378 0.343090504421172 1.34012847265136 0.256013144577391 0.797940687573008 1
"SYNGR1" 928.260264706049 0.575387300427597 0.112360614253573 5.12089849499287 3.04083302630323e-07 6.55814630959687e-06 9.62515061660083 0.208035938360352 0.481674111935569 0.431901846508579 0.66581275267879 0.877845457626834
"SYNGR2" 15098.0846471054 0.33172461957796 0.132481808384548 2.50392581157317 0.0122823785538138 0.0557991108572832 367.656101455445 0.731920382407591 0.0925598285005883 7.90753822975092 2.62528528111356e-15 3.19492265343066e-13
"SYNGR3" 160.184953423644 2.13935424527908 0.268388606705736 7.97110679003111 1.57259542828424e-15 1.26023167646311e-13 0.876849272779415 0.432226077681473 1.53636419152058 0.28133048144899 0.778456933189724 1
"SYNGR4" 15.0178666173773 1.91640652994412 0.696695406235252 2.75070929532871 0.00594663900137328 0.0316412503925447 0.373760439840268 -0.700063562668698 2.54454018705734 -0.275123798881044 0.783221127990703 1
"SYNJ1" 815.154742940335 0.195294697975579 0.126933604068056 1.53855788945275 0.123912265692552 0.303569667673543 3.49390325813789 -0.394956528818261 0.781373473338014 -0.505464470314065 0.613232647136329 1
"SYNJ2" 318.685129587766 0.213291884323313 0.182928692651475 1.16598375701338 0.24362101276724 0.469201408392939 1.88047189644914 0.605165136597973 1.07571616193721 0.562569530895729 0.573728044619128 1
"SYNJ2BP" 3235.49428518886 0.112509990577204 0.144068505316211 0.780947857619955 0.434833162916651 0.661850283741339 10.514836925691 0.647245884252727 0.455390949296174 1.4212972068353 0.155230375201776 0.45235170555378
"SYNM" 911.525058704897 0.410798579579626 0.119622584066075 3.43412226701871 0.000594475982505987 0.00487785464439814 0 0 NA NA NA 1
"SYNPO" 23.3568427689951 1.28160034941334 0.841835379119811 1.52238832104363 0.127911809434008 0.310095782483826 0 0 NA NA NA 1
"SYNPO2" 5.81830853200661 0.0954812721459885 1.02404892597674 0.0932389749395208 0.925713711711591 1 0 0 NA NA NA 1
"SYNPO2L" 6.14896431231331 -1.42182983279912 0.994177743679149 -1.43015657093404 0.1526720868209 0.348350084497984 0 0 NA NA NA 1
"SYNPR" 4.15850312628465 0.362084655135654 1.14757789236396 0.3155207655576 0.752366287027077 1 0 0 NA NA NA 1
"SYNRG" 3032.73567920606 0.298800740787376 0.13039470920074 2.29150969865946 0.0219339515821899 0.0884572350323438 6.24821325176857 0.0190260014965095 0.578699124980665 0.0328771907113998 0.973772522136302 1
"SYP" 99.4312601545203 -0.346234195671596 0.268633289557632 -1.28887300692238 0.197442239653711 0.411512989863977 0 0 NA NA NA 1
"SYPL1" 3604.2465974496 0.695726394803018 0.065155646315487 10.677914104854 1.29140743290553e-26 2.99815428577641e-24 39.3470294054225 -0.118379853183255 0.237554528266727 -0.498327074827795 0.61825352759323 0.858500592675206
"SYPL2" 4.16238218533621 0.127980343291253 1.40772260865953 0.0909130410380484 0.927561687856742 1 0 0 NA NA NA 1
"SYS1" 1931.73044015958 0.0286768989431991 0.089724662643452 0.31960999460266 0.749263996897229 0.883920992304331 18.2806531109023 0.704313909603523 0.350793019303836 2.00777629783302 0.0446670686236719 0.203318696275712
"SYT1" 46.43869824994 0.0210814945993226 0.488757561802433 0.0431328254474029 0.965595652716595 0.987547547573623 0 0 NA NA NA 1
"SYT10" 0.165275494106164 -0.948401377673075 4.0804728567969 -0.232424380937447 0.816208414104917 1 0 0 NA NA NA 1
"SYT11" 7.14313953759238 -0.0486858887374657 1.10483518222903 -0.0440662005705147 0.964851634638084 0.987303134303307 0 0 NA NA NA 1
"SYT12" 15.142750660411 0.429095086829597 0.579409328794835 0.740573314071608 0.458952193440431 0.682875358237902 0 0 NA NA NA 1
"SYT13" 2.00276679040321 1.00476911589657 2.04761545426281 0.490702057266076 0.623637191225126 1 0 0 NA NA NA 1
"SYT14" 19.3064366051161 0.364197698482621 0.610890041341333 0.596175537062203 0.551057966150773 0.757998789894768 0 0 NA NA NA 1
"SYT15" 136.783596697862 0.933915700114181 0.304690337307111 3.06513067781616 0.00217574909304174 0.0141877533795332 0 0 NA NA NA 1
"SYT16" 5.82386491283555 -1.31351213094009 1.35206690480882 -0.971484566531729 0.33130703488338 1 0 0 NA NA NA 1
"SYT17" 11.4969666317536 0.735485593957944 0.833622149325763 0.882276933923611 0.377627066822351 0.610131870220495 0 0 NA NA NA 1
"SYT2" 80.8251243967779 0.0629267175765517 0.406139324388916 0.154938745887836 0.876869607661819 0.951498379708105 0 0 NA NA NA 1
"SYT3" 11.1166734314878 0.0589840154824635 1.23159025493105 0.0478925643056228 0.961801865416852 0.986161457138619 0.372949761083552 -0.70006256548512 2.54611987158126 -0.274952712674266 0.783352568347445 1
"SYT4" 1485.51782712449 0.290140896559409 1.35024887284453 0.214879569533117 NA 1 0.496556395465441 -2.42341829007407 2.06180019399969 -1.17538949561009 0.239838924092082 1
"SYT5" 4.9789194030956 -1.20886053985429 1.07966254414047 -1.11966516428211 0.262856475162407 1 0 0 NA NA NA 1
"SYT6" 0 0 NA NA NA 1 0 0 NA NA NA 1
"SYT7" 2144.88042496118 1.08681530504155 0.16055615337218 6.76906666119636 1.29615816560554e-11 6.03612063729046e-10 8.14765623360177 1.19032216929139 0.543184716783717 2.1913764001673 0.0284245654639484 0.147429757571705
"SYT8" 0.334642392835296 1.87248898759357 4.03762082820817 0.463760483528255 0.642819358022917 1 0 0 NA NA NA 1
"SYT9" 81.256248861748 0.647570156720832 0.436836682392354 1.48240791770139 0.138231788493302 0.326657200040494 0 0 NA NA NA 1
"SYTL1" 1631.41026523979 -0.23886924665537 0.222519120673985 -1.07347739795062 0.283056974329758 0.514372470703661 5.62523307065174 0.339831055756042 0.62657050496126 0.54236682554512 0.587565828477747 1
"SYTL2" 1869.30928017905 1.61173522859247 0.967284221504584 1.66624782329796 0.0956640643152231 0.256496022986486 1.50304167226049 1.01928758784905 1.1963763021217 0.851979085544749 0.394225700189118 1
"SYTL3" 44.7867734871584 -0.0444862567900394 0.618305511858961 -0.071948666050687 0.942642760466686 0.979626177308115 0.375381720724362 0.740620541003705 2.54167794773456 0.291390394941197 0.770752759716243 1
"SYTL4" 489.93347341297 -0.382509236993634 0.279146101173475 -1.37028328672921 0.17059848819008 0.37374942173977 1.50018075458733 0.0203655919006729 1.17543237278929 0.0173260430562633 0.986176509365411 1
"SYTL5" 36.9883081719015 0.0609605730799165 0.659218156880922 0.0924740504241422 0.92632140762441 0.973624238493113 0 0 NA NA NA 1
"SYVN1" 13061.0527831406 -0.0601781848943379 0.0840793879970883 -0.715730529537416 0.474157755796986 0.69619870635854 23.1710066550331 0.835539770848763 0.317277996391006 2.63346270574358 0.00845191172034055 0.0595790498319088
"SZRD1" 4977.29771118935 -0.130644894042522 0.0729391695015274 -1.79114863708157 0.0732694459912613 0.213217464306736 36.5823056578611 -0.406587096259248 0.250202308963777 -1.6250333497846 0.104155452966399 0.357532023221541
"SZT2" 3217.75771899679 0.00851119136376993 0.114802805470754 0.0741374858294568 0.940900987940214 0.979105127981817 4.62743703839723 0.253973838457425 0.674500141835237 0.376536375168717 0.706518178329826 1
"TAAR1" 0.665193381047624 0.0171779629196252 3.9946507229977 0.00430024152568073 0.99656891425359 1 0 0 NA NA NA 1
"TAAR2" 0 0 NA NA NA 1 0 0 NA NA NA 1
"TAAR5" 0 0 NA NA NA 1 0 0 NA NA NA 1
"TAAR6" 0 0 NA NA NA 1 0 0 NA NA NA 1
"TAAR8" 0 0 NA NA NA 1 0 0 NA NA NA 1
"TAB1" 2356.95865664254 -0.0354335020977483 0.108850642354207 -0.325524051410238 0.744784482592245 0.881865493638624 9.74246599851605 -0.203034393212119 0.466360435663479 -0.43535938661535 0.663301584960115 0.875778659998294
"TAB2" 2040.32729946276 -0.0271790687487776 0.109751256541798 -0.247642438047409 0.804411072415835 0.914271965459236 10.1060239903062 -0.746587282164609 0.469065660033375 -1.59164770687219 0.111463884306712 0.370265480222176
"TAB3" 2303.56282662181 -0.222802237831266 0.0842712915721622 -2.64386879178752 0.00819644217827131 0.0408838017909539 5.85601717609764 -1.52534872705175 0.647019784063138 -2.35749936033316 0.0183984870036151 1
"TAC1" 0.166552498881943 0.975151973969414 4.0804728567969 0.2389801398495 0.811120982713876 1 0 0 NA NA NA 1
"TAC3" 7.65093279309177 0.392523900101746 0.834190017323551 0.470544950131549 0.637965727464327 0.817383333676859 0 0 NA NA NA 1
"TAC4" 103.655670518421 -0.46975110308735 0.401285785063445 -1.17061485996341 0.24175362153436 0.4672009331819 0 0 NA NA NA 1
"TACC1" 3689.83024939709 0.0213632439514346 0.341163021773884 0.0626188730547526 0.950070000385503 0.982301073815308 17.2381606531844 -0.359656289672399 0.362715836563368 -0.991564893002861 0.32140982202769 0.664477292712528
"TACC2" 4613.44670265853 0.341401984726549 0.118057191295974 2.89183556697229 0.00382998341435613 0.0222212231394488 13.2445247870932 0.0194132250251775 0.400288744074066 0.0484980537488845 0.961319315501804 0.98379880677284
"TACC3" 10074.0756707807 -0.322496560364009 0.0870665242483286 -3.7040247459999 0.000212205543886047 0.00206795612427718 40.7572064202566 -1.08164787773459 0.245709996065445 -4.40213216822686 1.07192221740899e-05 0.000250503561677101
"TACO1" 1604.54870365517 -0.0555854834232383 0.127838882795755 -0.434808895444164 0.663701147560776 0.833825403194491 25.6554877201843 0.574975201689443 0.294610159000517 1.95164757264339 0.0509800610301923 0.222034141362124
"TACR1" 203.901239645303 -0.203751497055438 0.190563681973365 -1.06920424157168 0.284977647889191 0.516526076604667 0 0 NA NA NA 1
"TACR2" 28.4675992241803 0.649634842880979 0.525775029255885 1.23557568681112 0.216616326789909 0.435700503724108 0 0 NA NA NA 1
"TACR3" 6.15376534661377 -0.377155877477369 1.4820722443079 -0.25447874010588 0.79912572653033 0.911303027822058 0 0 NA NA NA 1
"TACSTD2" 45.4440095630072 0.166951519841916 0.678644295088991 0.246007401889414 0.805676502676402 0.914860612747178 0 0 NA NA NA 1
"TADA1" 1077.79752754083 0.0831274236101733 0.0986704759704409 0.842475145605623 0.39952204611927 0.630725454208492 5.86915819916216 -0.413961583487918 0.599754714490861 -0.690218139993005 0.490057017434211 1
"TADA2A" 1155.64798179077 -0.0661295774562209 0.093245912257329 -0.709195458067099 0.478203191650748 0.699406502370794 7.98343247172241 -0.814426821285301 0.529128622215868 -1.53918496768266 0.123759146395879 0.395865685271163
"TADA2B" 3074.69257461826 0.0610595007677266 0.093521534400186 0.652892418407596 0.513825637025613 0.728393529809878 9.12458119948049 0.0589759817577376 0.483244577401166 0.122041683478175 0.902866006343069 0.961739742271078
"TADA3" 2895.66247483161 -0.323691204046491 0.110972500710462 -2.9168596001187 0.00353574888841699 0.0208902947984427 46.2252264143641 0.0346923987194978 0.224284723366284 0.154680168130938 0.877073465343129 0.958417266823843
"TAF1" 2519.83967960877 0.0552740107158943 0.0916562310527544 0.603057861762616 0.546470197479497 0.753329113483131 6.87741856229969 0.177225109277417 0.552931726625928 0.320518973217311 0.748574949853338 1
"TAF10" 6280.7209950272 -0.0147985311018844 0.0669744295526314 -0.220957926789881 0.825125192838542 0.92613817111418 66.1750467524796 0.498143651488351 0.187608822395817 2.65522508550994 0.00792555053829384 0.0564236213818932
"TAF11" 1875.76921152053 -0.316669870045326 0.11740903676242 -2.69715073709459 0.00699356049887325 0.0359165060493533 15.2670406892071 0.49671914411133 0.377146095287594 1.31704702850643 0.187822861221002 0.506574843551117
"TAF12" 1038.86983340746 0.329343453233808 0.107698130469485 3.05802386539219 0.0022280183131766 0.0144450616468661 12.8709976221341 0.0471836991473581 0.407108817183243 0.115899477377618 0.907732209897878 0.961739742271078
"TAF13" 3525.12442998909 -0.326712774699188 0.115910979364033 -2.81865252534108 0.00482256926714672 0.0266016425647957 39.5780313887811 0.884324397189087 0.245527312589627 3.60173533388989 0.000316100092887849 0.00440355420977673
"TAF15" 27358.5129229388 -0.105621244154579 0.0846683936919742 -1.24746956389455 0.212225373470088 0.43064292686019 113.392585955906 -0.350967774192403 0.1525868393351 -2.30011825214908 0.0214415214881647 0.121207549166224
"TAF1A" 526.429207596784 -0.034895947648045 0.27097179739594 -0.128780736531985 0.897531148610317 0.961040026971579 2.99638419053886 -0.467086037956135 0.839797587327539 -0.556188830504417 0.578081774050803 1
"TAF1B" 516.806252170645 -0.173732020501951 0.162286765698588 -1.07052488078183 0.284383115784973 0.515744543239215 4.87723954316453 0.242416240241085 0.655701777506652 0.369705022247901 0.711602289321702 1
"TAF1C" 1969.66112304241 -0.149724726642848 0.127023082012236 -1.17872062518862 0.238509439985478 0.463344052951591 7.1211595419478 -0.0316909926449872 0.545246181034827 -0.0581223560059432 0.953651166975186 1
"TAF1D" 7459.95687826665 -0.0253746528759634 0.140721031492821 -0.180318837964586 0.856902267506763 0.941561217382983 13.4957223199615 -0.0345434912832835 0.407329683255115 -0.0848047483484001 0.932416618506298 0.973468305174105
"TAF1L" 76.6026435986451 -0.393442383144788 0.453977117054254 -0.86665686080774 0.386130048632531 0.617675050943537 0 0 NA NA NA 1
"TAF2" 1558.72004437359 0.00945588065265249 0.116896588144613 0.0808909892301958 0.935528646035021 0.976542192102569 6.37181988615046 -0.264647831377014 0.57606282182154 -0.459407934954358 0.645941251144852 1
"TAF3" 426.801508942353 0.161809410678848 0.182781794930695 0.885259993973694 0.376016421607412 0.608900528045565 1.87216610808512 -0.17462190522496 1.04547627182111 -0.167026177381135 0.867349451672458 1
"TAF4" 1502.35941147703 0.101782711387728 0.115676362562657 0.879892046506878 0.378917793755072 0.611466340591978 4.3648787021941 -0.919317749467204 0.709586758311552 -1.29556779167456 0.195124431573241 1
"TAF4B" 409.545696944591 -0.472852115319974 0.206458106892847 -2.29030539142445 0.0220036195044504 0.088660321877682 1.74635542932841 -0.397169407925148 1.08865964155629 -0.364824223076164 0.715242622129837 1
